Name,ID,Parent,InitPos
EggBowlBig,item_icBowlBig,,
EggBowlSmall,item_icBowlSmall,,
MilkBottle,item_icMilkBox,,
Pot,item_pot,,
Machine,item_icMachine,,
Mixer,item_icMixer,,
Egg,item_egg,,
EggSun,item_icEggSun,,
EggWhite,item_icEggWhite,,
SugarBottle,item_icSugarBottle,,
SugarPiece,item_fluid,,
PipingBag,item_pipingBag,,
Cream,item_icCream,,
Milk,item_icMilk,,
Ball,item_icBall,,
BallBowl,item_icBallBowl,,
BallDouble,item_icBallDouble,,
BallSingle,item_icBallSingle,,
BallSauce,item_icBallSauce,,
Tray,item_icTray,,
Candies,item_icCandies,,
Flags,item_icFlags,,
Umbrellas,item_icUmbrellas,,
Shelf,item_icShelf,,
Separater,item_icEggSeparate,,
Spoon,item_icSpoon,,
